"","SUM_RAIN_FALL(mm)","SUM_SNOW_FALL(cm)","TEMP(deg C)_MEAN","RH(%)_MEAN","WD_SPD(m/s)_MEAN","VIS(10m)_MEAN","DP_TEMP(deg C)_MEAN","SOL_RAD(MJ/m2)_MEAN","RAIN_FALL(mm)_MEAN","SNOW_FALL(cm)_MEAN","SUM_RBC","SEASONS_Spring","SEASONS_Summer","SEASONS_Autumn","HOLIDAY_Holiday","DAY_TYPE_WKEND"
"1",-0.321659674375217,-0.234259772168185,1.0921028124684,0.187910008349031,-0.844248034331676,0.852520894796511,0.986788034224818,0.968175583667259,-0.321659674375217,-0.234259772168185,26010,0,0,1,0,1
"2",-0.321659674375217,-0.234259772168185,1.05179551694751,-0.255664849232339,-0.361632065668837,1.17000114170618,0.84678056049538,0.880414354632108,-0.321659674375217,-0.234259772168185,26881,0,0,1,0,1
"3",-0.321659674375217,-0.234259772168185,0.90208270501276,0.880995723319921,0.719155807815548,0.0658630633169172,1.01912232376972,1.0506973363421,-0.321659674375217,-0.234259772168185,29529,0,0,1,0,0
"4",-0.321659674375217,-0.234259772168185,0.952466824413877,0.2267228083874,1.26974585657174,1.08830482648904,0.887198422426511,1.15810660172841,-0.321659674375217,-0.234259772168185,31114,0,0,1,0,0
"5",-0.321659674375217,-0.234259772168185,0.988095594561811,0.82554886612225,0.277324287208724,0.434905038952976,1.10610156264552,-0.33907376822946,-0.321659674375217,-0.234259772168185,27838,0,0,1,0,0
"6",-0.196581679259225,-0.234259772168185,0.807432537852089,-0.10041364907886,1.22896140851573,0.872240695021339,0.670235339580199,0.780864303786266,-0.196581679259225,-0.234259772168185,30381,0,0,1,0,0
"7",-0.321659674375217,-0.234259772168185,0.767125242331195,-0.646565192475922,-0.0965331533047426,1.14558615095163,0.449715484883947,1.19609280534063,-0.321659674375217,-0.234259772168185,29813,0,0,1,0,1
"8",-0.321659674375217,-0.234259772168185,0.790157982628849,-0.593890678138134,-0.803463586275662,1.17640367424671,0.485283203383343,1.01926047818026,-0.321659674375217,-0.234259772168185,28354,0,0,1,0,1
"9",-0.321659674375217,-0.234259772168185,0.875451099043598,-0.55230553523988,-0.266468353538137,1.17597683874401,0.593279730463325,0.814920900128265,-0.321659674375217,-0.234259772168185,30781,0,0,1,0,0
"10",-0.321659674375217,-0.234259772168185,0.839462442328514,-0.430322449405004,-0.660718018079611,1.15924488703809,0.613003647085717,0.886963700082493,-0.321659674375217,-0.234259772168185,31809,0,0,1,0,0
"11",-0.321659674375217,-0.234259772168185,0.918277600534548,0.259990922706003,-0.817058402294333,1.15395212680459,0.901425509826269,-0.0901986411148542,-0.321659674375217,-0.234259772168185,30991,0,0,1,0,0
"12",-0.304982608359752,-0.234259772168185,0.898483839341251,1.16377469502804,-1.19771325081714,1.08249986365229,1.1303522798042,-0.809316771567057,-0.304982608359752,-0.234259772168185,25079,0,0,1,0,1
"13",-0.154889014220561,-0.234259772168185,0.823267546806726,1.63230063834837,0.0326175988726367,-1.41730494147163,1.17465025648072,-0.940303680574744,-0.154889014220561,-0.234259772168185,14178,0,0,1,0,1
"14",-0.321659674375217,-0.234259772168185,0.780800931882927,0.0853333225333388,-0.647123202060939,0.81163005363767,0.702246286229655,0.292283133187593,-0.321659674375217,-0.234259772168185,0,0,0,1,0,0
"15",-0.304982608359752,-0.234259772168185,0.811391290090748,0.0908780082531061,-1.26568733091049,0.627407850671531,0.743634176847133,-0.387538924562304,-0.304982608359752,-0.234259772168185,0,0,0,1,0,0
"16",0.0952669760114237,-0.234259772168185,0.538957158757563,1.45209835245593,0.0258201908633009,-0.0719194369552548,0.882024936099326,-1.24943278583289,0.0952669760114237,-0.234259772168185,14282,0,0,1,0,0
"17",1.17927626701669,-0.234259772168185,0.566308537861027,1.80695823852103,-0.640325794051604,0.550918928587352,0.988728091597512,-0.957331978745743,1.17927626701669,-0.234259772168185,18266,0,0,1,0,0
"18",0.220344971127416,-0.234259772168185,0.708103845318458,0.334844179922859,0.0122253748446295,0.262975698464653,0.668295282207504,0.712751111102269,0.220344971127416,-0.234259772168185,26398,0,0,1,0,1
"19",-0.321659674375217,-0.234259772168185,0.570267290099686,-0.236258449213154,-0.212089089463451,1.15813511473107,0.424818081934371,0.150817271459291,-0.321659674375217,-0.234259772168185,20060,0,0,1,1,1
"20",-0.321659674375217,-0.234259772168185,0.432790621448066,-0.726963135412545,0.698763583787541,1.1774280794532,0.143186419998249,0.961626238216874,-0.321659674375217,-0.234259772168185,17259,0,0,1,1,0
"21",-0.321659674375217,-0.234259772168185,0.40435958264315,-0.641020506756154,-1.02098064257441,1.17853785176022,0.134779504716573,0.860766318280955,-0.321659674375217,-0.234259772168185,23350,0,0,1,1,0
"22",-0.321659674375217,-0.234259772168185,0.516644191594211,-0.749141878291613,-0.796666178266326,1.18109886477643,0.22434548675596,0.607961583896119,-0.321659674375217,-0.234259772168185,30789,0,0,1,0,0
"23",-0.321659674375217,-0.234259772168185,0.407238675180356,-0.0726902204800242,-0.701502466135625,1.18084276347481,0.374376590244319,-0.63641405167691,-0.321659674375217,-0.234259772168185,0,0,0,1,0,0
"24",-0.321659674375217,-0.234259772168185,0.62748925427667,-0.197445649174784,-1.14333398674245,1.17862321886076,0.472996173356279,0.753357052894652,-0.321659674375217,-0.234259772168185,31447,0,0,1,0,1
"25",-0.321659674375217,-0.234259772168185,0.441068012492535,-0.305567020710243,0.488043935498132,1.03520648995292,0.2786670931914,0.436368733096049,-0.321659674375217,-0.234259772168185,0,0,0,1,0,1
"26",-0.321659674375217,-0.234259772168185,0.226935505037786,-0.275071249251524,1.7931462732906,1.15258625319594,0.153210049757169,0.194042951431827,-0.321659674375217,-0.234259772168185,27909,0,0,1,0,0
"27",-0.321659674375217,-0.234259772168185,0.256806090111305,0.160186579750195,-0.157709825388765,0.861996642956493,0.274140292655114,0.683933991120578,-0.321659674375217,-0.234259772168185,0,0,0,1,0,0
"28",4.38961147499383,-0.234259772168185,0.450065176671306,1.71547092414487,0.759940255871562,0.223792199316619,0.859714276313342,-0.885289178791516,4.38961147499383,-0.234259772168185,16037,0,0,1,0,1
"29",-0.321659674375217,-0.234259772168185,0.341379433391753,-0.0172433632823528,-0.0285590732113853,0.846459830658145,0.257973147882661,0.266085751386055,-0.321659674375217,-0.234259772168185,27614,0,0,1,0,1
"30",-0.321659674375217,-0.234259772168185,0.165035015487841,-0.79349936404975,-1.0005884185464,1.15011060728027,-0.114194524779194,0.217620595053211,-0.321659674375217,-0.234259772168185,29362,0,0,1,0,0
"31",-0.321659674375217,-0.234259772168185,0.189147415486948,-0.383192620786983,-0.959803970490384,1.16701329318727,0.0775478122220918,-0.619385753505911,-0.321659674375217,-0.234259772168185,0,0,0,1,1,0
"32",-0.321659674375217,-0.234259772168185,-0.270067844197523,-0.541216163800346,0.78033247989957,1.16522058407592,-0.36381524006586,0.235958762314287,-0.321659674375217,-0.234259772168185,24526,0,0,1,0,0
"33",-0.321659674375217,-0.234259772168185,-0.172538584499646,-0.34160747788873,-0.78986877025699,1.10571971499928,-0.226394509500014,0.530679307581583,-0.321659674375217,-0.234259772168185,26237,0,0,1,0,0
"34",-0.321659674375217,-0.234259772168185,-0.0357816889823267,-0.180811592015483,-1.10934694669577,-0.0977856684189897,-0.0964106655294967,0.414100958564742,-0.321659674375217,-0.234259772168185,25542,0,0,1,0,1
"35",-0.321659674375217,-0.234259772168185,0.0160419766873941,-0.0255603918620035,-0.572351713958246,-0.220458191895515,0.00673571811874997,0.322410122259361,-0.321659674375217,-0.234259772168185,24349,0,0,1,0,1
"36",-0.321659674375217,-0.234259772168185,0.143801708025942,-0.183583934875367,-0.857842850350348,-0.0314554312991151,0.0720509829994579,-0.0613815211331627,-0.321659674375217,-0.234259772168185,26956,0,0,1,0,0
"37",-0.321659674375217,-0.234259772168185,-0.00231223823729875,-0.355469192188148,-0.823855810303669,0.305915350036464,-0.145235442742303,0.369565409502128,-0.321659674375217,-0.234259772168185,26502,0,0,1,0,0
"38",-0.321659674375217,-0.234259772168185,0.0516707468353271,-0.316656392149778,-1.06176509063042,0.480832539043701,-0.0935005794704552,0.308001562268515,-0.321659674375217,-0.234259772168185,25355,0,0,1,0,1
"39",-0.321659674375217,-0.234259772168185,0.0480718811638188,-0.55230553523988,-1.00738582655573,0.345781785988821,-0.156875786978469,0.281804180466978,-0.321659674375217,-0.234259772168185,23906,0,0,1,0,1
"40",-0.321659674375217,-0.234259772168185,0.101694979669294,-0.588345992418367,-1.27928214692916,-0.488681621793386,-0.0760400631162066,-0.194988168321004,-0.321659674375217,-0.234259772168185,26075,0,0,1,0,0
"41",0.0952669760114237,-0.234259772168185,-0.0271444113707066,0.880995723319921,-0.762679138219647,-1.16197194375536,0.262499948418948,-0.777879913405212,0.0952669760114237,-0.234259772168185,21601,0,0,1,0,0
"42",-0.321659674375217,-0.234259772168185,-0.0203065665948408,0.57603800873273,-0.74228691419164,-0.00234525001484593,0.152563363966271,0.00280206428060393,-0.321659674375217,-0.234259772168185,26418,0,0,1,0,0
"43",0.595578956475393,-0.234259772168185,-0.0253449785349525,0.950304294817011,-0.0965331533047426,-0.0809683496125352,0.270906863700623,-1.39089864756119,0.595578956475393,-0.234259772168185,13377,0,0,1,0,0
"44",-0.321659674375217,-0.234259772168185,-0.337006745687579,-0.555077878099764,2.68360672251358,1.15343992420135,-0.410699959905972,-0.264411230095078,-0.321659674375217,-0.234259772168185,18398,0,0,1,0,1
"45",-0.321659674375217,-0.234259772168185,-0.456129199414507,-0.22516907777362,-0.0965331533047426,1.10213429677658,-0.420400246769444,0.116760675117292,-0.321659674375217,-0.234259772168185,21545,0,0,1,0,0
"46",-0.321659674375217,-0.234259772168185,-0.385591432252942,-0.280615934971291,-0.74228691419164,0.752299918762107,-0.390329357492682,0.043408006072987,-0.321659674375217,-0.234259772168185,22964,0,0,1,0,0
"47",-0.321659674375217,-0.234259772168185,-0.134030721814506,-0.128137077677695,-0.796666178266326,-0.722843578575646,-0.160755901723857,-0.00374728116978041,-0.321659674375217,-0.234259772168185,0,0,0,1,0,1
"48",-0.321659674375217,-0.234259772168185,-0.0987618382337237,-0.241803134932921,-0.558756897939574,-0.374460441270359,-0.166252730946491,-0.0273249247911643,-0.321659674375217,-0.234259772168185,20471,0,0,1,0,1
"49",-0.321659674375217,-0.234259772168185,-0.0580946561456789,0.759012637485045,-1.33366141100385,-2.07608285634174,0.195244626165546,-0.755612138873905,-0.321659674375217,-0.234259772168185,0,0,0,1,0,0
"50",-0.154889014220561,-0.234259772168185,-0.00267212480444957,1.44932600959605,-0.980196194518391,-1.6886869540895,0.411561023220959,-1.25336239310312,-0.154889014220561,-0.234259772168185,16525,0,0,1,0,0
"51",3.51406550918188,-0.234259772168185,-0.0948030859950644,2.20617561034426,0.256932063180717,-1.14097163702242,0.486899917860588,-1.61226652378418,3.51406550918188,-0.234259772168185,1721,0,0,1,0,0
"52",1.26266159709402,-0.234259772168185,-0.0674517068916006,0.822776523262366,2.16700371380406,-0.607939461248296,0.198478055120036,-0.5067370117593,1.26266159709402,-0.234259772168185,0,0,0,1,0,0
"53",-0.321659674375217,-0.234259772168185,-0.0606138621157346,0.720199837446674,-0.687907650116954,-1.98576446397002,0.157736850293456,-0.324665208238614,-0.321659674375217,-0.234259772168185,18473,0,0,1,0,1
"54",-0.321659674375217,-0.234259772168185,-0.381272793447132,0.753467951765277,-1.14333398674245,-1.37863364492684,-0.0847703212933309,-1.29658807307565,-0.321659674375217,-0.234259772168185,13138,0,0,1,0,1
"55",-0.321659674375217,-0.234259772168185,-0.412582924789255,-0.333290449309079,-0.864640258359684,0.711750546005426,-0.412640017278667,-0.196298037411081,-0.321659674375217,-0.234259772168185,21003,0,0,1,0,0
"56",-0.321659674375217,-0.234259772168185,-0.268988184496071,-0.183583934875367,-0.986993602527727,0.0427285790704743,-0.254525341404082,-0.263101361005001,-0.321659674375217,-0.234259772168185,22707,0,0,1,0,0
"57",-0.321659674375217,-0.234259772168185,-0.279065008376294,-0.178039249155599,-1.15013139475179,-0.966395916417348,-0.271015829071983,-0.532934393560837,-0.321659674375217,-0.234259772168185,21502,0,0,1,0,0
"58",-0.321659674375217,-0.234259772168185,-0.328369468075959,0.329299494203093,-0.0829383372860712,-1.46656175848343,-0.140385299310567,-0.6992877680006,-0.321659674375217,-0.234259772168185,20660,0,0,1,0,0
"59",-0.321659674375217,-0.234259772168185,-0.59900416657339,-0.751914221151497,-0.946209154471713,0.610505164764536,-0.674871105487846,-0.802767426116673,-0.321659674375217,-0.234259772168185,14319,0,0,1,0,1
"60",-0.321659674375217,-0.234259772168185,-0.527386739710373,-0.338835135028846,-0.572351713958246,-0.688269902856793,-0.501559313527155,-0.758231877054059,-0.321659674375217,-0.234259772168185,18956,0,0,1,0,0
"61",-0.321659674375217,-0.234259772168185,-0.568053921798418,-1.4588616504218,0.222945023134038,0.899899635596422,-0.954886052946722,-0.33907376822946,-0.321659674375217,-0.234259772168185,19127,0,0,1,0,0
"62",-0.221597278282423,-0.234259772168185,-0.566974262096965,0.157414236890312,-1.06176509063042,0.0276186022748272,-0.424280361514833,-1.39744799301157,-0.221597278282423,-0.234259772168185,15732,0,0,1,0,0
"63",0.58724042346766,8.31960601812869,-0.89914956357719,0.767329666064696,0.0462124148913081,-0.553304516902453,-0.611172555084383,-1.34112362213827,0.58724042346766,8.31960601812869,6477,0,0,1,0,1
"64",-0.321659674375217,4.26548665373131,-0.686456602391044,1.23585560938502,-1.23849769887315,-1.96928861356572,-0.247088454808754,-0.749062793423521,-0.321659674375217,4.26548665373131,11212,0,0,1,0,1
"65",-0.321659674375217,0.0809398566991708,-0.56049630388825,0.806142466103065,-1.13653657873311,-1.94222724269442,-0.245471740331508,-0.467440939056993,-0.321659674375217,0.0809398566991708,17162,0,0,1,0,0
"66",-0.321659674375217,-0.234259772168185,-0.648308626273055,-2.168581422552,-0.0489512972393925,0.0125086254791801,-1.34710098512642,-0.515906095389838,-0.321659674375217,-0.234259772168185,16524,0,0,1,0,0
"67",-0.321659674375217,-0.234259772168185,-0.821054178505458,-1.35628496460611,-0.837450626322341,0.355940470953126,-1.07225952399473,-1.41578616027265,-0.321659674375217,-0.234259772168185,16423,0,0,1,0,0
"68",-0.321659674375217,-0.234259772168185,-0.867839432235067,-0.743597192571846,-0.477188001827545,0.325635150261291,-0.960706225064805,-0.445173164525686,-0.321659674375217,-0.234259772168185,16297,0,0,1,0,0
"69",-0.113196349181897,-0.234259772168185,-1.06757647700378,0.387518694260647,2.98269267492436,-0.69450170119624,-0.806795006831058,0.566045773013659,-0.113196349181897,-0.234259772168185,5132,1,0,0,1,0
"70",-0.321659674375217,-0.234259772168185,-1.20541303222255,-1.46440633614157,-0.137317601360757,0.525138064224158,-1.46803122802436,0.708821503832038,-0.321659674375217,-0.234259772168185,8433,1,0,0,0,0
"71",-0.113196349181897,-0.234259772168185,-0.257111927780093,2.03706269589137,-0.810260994284997,-1.72172402199862,0.310354696945407,-1.27039069127412,-0.113196349181897,-0.234259772168185,4688,1,0,0,0,1
"72",0.720656951591385,-0.234259772168185,-0.584968590454507,0.678614694548421,0.311311327255403,0.850472084383542,-0.29914666097605,0.0237599697218337,0.720656951591385,-0.234259772168185,8597,1,0,0,0,0
"73",-0.321659674375217,-0.234259772168185,-0.571652787469926,-0.513492735201511,-0.0149642571927138,0.923290221144486,-0.591448638461991,-0.374440233661535,-0.321659674375217,-0.234259772168185,11170,1,0,0,0,0
"74",0.0535743109727596,-0.234259772168185,-0.697972972539871,1.29130246658269,0.501638751516804,-1.22258258513903,-0.235448110572588,-0.434694211805072,0.0535743109727596,-0.234259772168185,7711,1,0,0,0,0
"75",-0.321659674375217,-0.234259772168185,-0.708769569554396,0.243356865546702,-0.348037249650166,-0.695184638000563,-0.48959562639554,-0.445173164525686,-0.321659674375217,-0.234259772168185,11642,1,0,0,0,0
"76",-0.321659674375217,-0.234259772168185,-0.730362763583446,0.442965551458319,0.365690591330089,-0.905870642134219,-0.471165081354945,0.370875278592205,-0.321659674375217,-0.234259772168185,11064,1,0,0,0,1
"77",-0.321659674375217,-0.234259772168185,-0.433816232251155,-0.926571821324161,-0.531567265902231,-1.25015615861357,-0.605999068757198,0.0394783988027562,-0.321659674375217,-0.234259772168185,13339,1,0,0,0,0
"78",-0.321659674375217,-0.234259772168185,-0.100201384502327,0.0576098939345034,-0.001369441174042,-0.920297682125543,-0.0285086574851964,0.0722251260546782,-0.321659674375217,-0.234259772168185,15963,1,0,0,0,0
"79",-0.321659674375217,-0.234259772168185,0.342459093093205,0.110284408272291,0.875496192030271,0.721140927064868,0.355622702308274,0.241198238674595,-0.321659674375217,-0.234259772168185,19180,1,0,0,0,0
"80",1.92974423771264,-0.234259772168185,0.0164018632545449,2.18954155318496,0.467651711470126,-1.65786943079442,0.575495871213627,-1.59130861834295,1.92974423771264,-0.234259772168185,6227,1,0,0,0,0
"81",-0.321659674375217,-0.234259772168185,-0.471244435234842,-0.555077878099764,0.28412169521806,1.16069612774728,-0.541653832562837,0.987823620018412,-0.321659674375217,-0.234259772168185,15277,1,0,0,0,0
"82",-0.321659674375217,-0.234259772168185,-0.555098005380988,-0.696467363953826,-0.212089089463451,0.483649653361533,-0.650297045433718,0.556876689383121,-0.321659674375217,-0.234259772168185,15389,1,0,0,0,1
"83",-0.321659674375217,-0.234259772168185,-0.409703832252049,-0.30279467785036,-0.905424706415698,-1.18288688338775,-0.390006014597233,-0.842063498818979,-0.321659674375217,-0.234259772168185,9609,1,0,0,0,1
"84",-0.321659674375217,-0.234259772168185,-0.670981480003558,-1.18439970729333,2.82635229070963,1.17563537034185,-0.876313729352603,0.0971126387661385,-0.321659674375217,-0.234259772168185,11515,1,0,0,0,0
"85",-0.321659674375217,-0.234259772168185,-0.687536262092496,0.25721857984612,0.821116927955584,-0.389485050965465,-0.517726458299608,0.894822914622954,-0.321659674375217,-0.234259772168185,14007,1,0,0,0,0
"86",-0.321659674375217,-0.234259772168185,-0.58172961135015,-0.078234906199791,0.345298367302082,-1.27619312427838,-0.519989858567751,0.715370849282423,-0.321659674375217,-0.234259772168185,14969,1,0,0,0,0
"87",-0.321659674375217,-0.234259772168185,-0.173618244201098,0.473461322917038,0.433664671423447,-1.97295939888896,-0.0501726314802826,0.712751111102269,-0.321659674375217,-0.234259772168185,13084,1,0,0,0,0
"88",-0.321659674375217,-0.234259772168185,0.0235995945975617,0.124146122571709,-0.205291681454115,-1.91029994709232,0.0908048709355027,0.309311431358592,-0.321659674375217,-0.234259772168185,14710,1,0,0,0,0
"89",-0.321659674375217,-0.234259772168185,0.0998955468335396,0.487323037216455,0.753142847862227,-1.1305568507565,0.252476318660027,0.04209813698291,-0.321659674375217,-0.234259772168185,17295,1,0,0,0,0
