"","SUM_RAIN_FALL(mm)","SUM_SNOW_FALL(cm)","TEMP(deg C)_MEAN","RH(%)_MEAN","WD_SPD(m/s)_MEAN","VIS(10m)_MEAN","DP_TEMP(deg C)_MEAN","SOL_RAD(MJ/m2)_MEAN","RAIN_FALL(mm)_MEAN","SNOW_FALL(cm)_MEAN","SUM_RBC","SEASONS_Spring","SEASONS_Summer","SEASONS_Autumn","HOLIDAY_Holiday","DAY_TYPE_WKEND"
"90",-0.321659674375217,-0.234259772168185,0.236292555783708,0.559403951573428,-0.0489512972393925,-1.810249705259,0.379873419466953,0.162606093269982,-0.321659674375217,-0.234259772168185,17450,1,0,0,0,0
"91",-0.321659674375217,-0.234259772168185,0.160716376682031,-0.222396734913737,0.0869968629473229,-1.05833628369934,0.046830237154432,0.837188674659571,-0.321659674375217,-0.234259772168185,19301,1,0,0,0,0
"92",-0.321659674375217,-0.234259772168185,0.0977362274306345,-0.288932963550942,0.277324287208724,-0.393838773093025,-0.00522796901286486,0.453397031267048,-0.321659674375217,-0.234259772168185,19247,1,0,0,0,1
"93",0.512193626398065,-0.234259772168185,-0.433096459116853,1.92616898149602,0.426867263414111,-0.567560822692697,0.121522446003162,-1.50223752021772,0.512193626398065,-0.234259772168185,2596,1,0,0,0,0
"94",0.26203763616608,-0.234259772168185,-0.561935850156854,1.04179160919317,2.13981408176672,-1.177081920551,-0.188563390732476,-0.31811586278823,0.26203763616608,-0.234259772168185,11520,1,0,0,0,0
"95",-0.0715036841432327,-0.234259772168185,-0.777148017313055,-0.0948689633590924,0.0122253748446295,0.319488719022384,-0.688451507096706,-0.74513318615329,-0.0715036841432327,-0.234259772168185,6666,1,0,0,0,1
"96",-0.321659674375217,-0.234259772168185,-0.460447838220317,0.126918465431592,-1.10254953868644,-1.01821374644536,-0.444650963928123,1.03497890726118,-0.321659674375217,-0.234259772168185,19082,1,0,0,0,0
"97",0.0952669760114237,-0.234259772168185,0.159276830413428,-0.760231249731147,2.78556784265362,0.414758403225447,-0.0902671505159648,0.51103127123043,0.0952669760114237,-0.234259772168185,16696,1,0,0,0,0
"98",-0.321659674375217,-0.234259772168185,0.00488549310571808,-0.333290449309079,2.09223222570137,-0.187335756885847,-0.146528814324099,1.47247518334685,-0.321659674375217,-0.234259772168185,0,1,0,0,0,0
"99",-0.321659674375217,-0.234259772168185,0.0189210692246008,-1.72777890783051,1.38530179273045,0.948132047401736,-0.671314333637906,1.43317911064455,-0.321659674375217,-0.234259772168185,22729,1,0,0,0,0
"100",-0.321659674375217,-0.234259772168185,0.127966699071305,-2.4042305656421,-0.531567265902231,1.17776954785536,-0.89442093149775,-0.122945368366776,-0.321659674375217,-0.234259772168185,23240,1,0,0,0,0
"101",0.428808296320736,-0.234259772168185,-0.278345235241992,1.11664486641002,0.168565759059352,-0.0700413607433663,0.0355132358137154,-1.32671506214742,0.428808296320736,-0.234259772168185,6980,1,0,0,0,1
"102",-0.321659674375217,-0.234259772168185,-0.293460471062328,0.620395494490866,0.997849536198314,-0.249653740280324,-0.045645830943996,0.480904282158662,-0.321659674375217,-0.234259772168185,10207,1,0,0,0,1
"103",-0.321659674375217,-0.234259772168185,-0.119275372561321,-0.965384621362531,-0.205291681454115,0.84756960296517,-0.430100533632915,1.46330609971632,-0.321659674375217,-0.234259772168185,23198,1,0,0,0,0
"104",-0.321659674375217,-0.234259772168185,-0.000152918834393686,-1.42836587896309,0.141376127022009,0.407843668081676,-0.476661910577578,1.36375604887047,-0.321659674375217,-0.234259772168185,22234,1,0,0,0,0
"105",-0.321659674375217,-0.234259772168185,-0.0372212352509302,-1.52817022191889,0.352095775311417,0.153278974270266,-0.576251522375886,1.50260217241862,-0.321659674375217,-0.234259772168185,21670,1,0,0,0,0
"106",-0.321659674375217,-0.234259772168185,0.0844204244460535,-1.38678073606483,0.324906143274074,-0.532048108867899,-0.42169361835124,1.14500791082764,-0.321659674375217,-0.234259772168185,17730,1,0,0,0,0
"107",-0.321659674375217,-0.234259772168185,0.453664042342814,-0.837856849807887,-0.660718018079611,-1.29744953231294,0.107618701498853,1.1869237217101,-0.321659674375217,-0.234259772168185,22593,1,0,0,0,0
"108",-0.321659674375217,-0.234259772168185,0.505487708012535,-1.53371490763866,0.168565759059352,-0.266897894589481,-0.321133977866586,1.64013842687669,-0.321659674375217,-0.234259772168185,24404,1,0,0,0,1
"109",0.804042281668713,-0.234259772168185,0.278399284140356,-0.38873730650675,-1.07535990664909,0.319488719022384,0.112468844930589,-1.11713600773512,0.804042281668713,-0.234259772168185,6852,1,0,0,0,1
"110",4.7648454603418,-0.234259772168185,-0.292380811360875,2.35588212477798,0.787129887908906,-1.43813451400348,0.342042300699414,-1.44460328025434,4.7648454603418,-0.234259772168185,977,1,0,0,0,0
"111",-0.0715036841432327,-0.234259772168185,-0.0530562442055671,0.454054922897852,-0.511175041874224,1.05612142958532,0.0953316714717894,-0.455652117246302,-0.0715036841432327,-0.234259772168185,20144,1,0,0,0,0
"112",-0.321659674375217,-0.234259772168185,0.124007946832646,-1.30361045026833,-0.416011329743524,0.937034324331487,-0.373838869824781,1.4868837433377,-0.321659674375217,-0.234259772168185,26285,1,0,0,0,0
"113",-0.321659674375217,-0.234259772168185,0.196705033397115,-0.55230553523988,0.236539839152709,-0.137908205672968,-0.0104014553400496,1.08082432541387,-0.321659674375217,-0.234259772168185,25670,1,0,0,0,0
"114",-0.321659674375217,-0.234259772168185,0.238811761753763,-0.444184163704421,-0.035356481220721,-0.895797324270455,0.0872480990855632,1.21574084169179,-0.321659674375217,-0.234259772168185,25861,1,0,0,0,0
"115",-0.321659674375217,-0.234259772168185,0.23305357667935,-0.524582106641045,0.488043935498132,-0.552706947198671,-0.0104014553400496,1.62703973597593,-0.321659674375217,-0.234259772168185,24940,1,0,0,0,1
"116",-0.321659674375217,-0.234259772168185,0.264363708021473,-1.01528679284044,0.28412169521806,-0.348850311108245,-0.121631411374523,1.42531989610409,-0.321659674375217,-0.234259772168185,25349,1,0,0,0,1
"117",-0.321659674375217,-0.234259772168185,0.52024305726572,0.13246315115136,-0.225683905482122,-1.90056809763072,0.518587521614595,0.932809118235183,-0.321659674375217,-0.234259772168185,25462,1,0,0,0,0
"118",0.678964286552721,-0.234259772168185,0.281638263244713,2.03429035303148,0.216147615124702,-1.9104706812934,0.786638781941856,-1.46032170933526,0.678964286552721,-0.234259772168185,7448,1,0,0,0,0
"119",-0.238274344297889,-0.234259772168185,-0.154904142709254,0.437420865738551,1.72517219319724,0.74419004421077,0.0122325473413838,-0.18843882287062,-0.238274344297889,-0.234259772168185,21027,1,0,0,0,0
"120",1.512817587326,-0.234259772168185,0.354695236376334,1.70715389556522,-1.02098064257441,-0.410997560301641,0.773381723228445,-0.564371251722682,1.512817587326,-0.234259772168185,14556,1,0,0,0,1
"121",-0.321659674375217,-0.234259772168185,0.533918746817452,0.287714351304839,-0.851045442341012,0.575590020643522,0.522144293464534,0.534608914851814,-0.321659674375217,-0.234259772168185,28140,1,0,0,0,0
"122",-0.321659674375217,-0.234259772168185,0.229814597574992,0.495640065796106,0.8619013760116,-0.661806101689275,0.364029617589949,1.69122332138969,-0.321659674375217,-0.234259772168185,0,1,0,0,0,0
"123",2.30497822306062,-0.234259772168185,0.121848627429741,1.78477949564196,-1.21130806683581,-2.04458239624234,0.574202499631831,-1.6109566546941,2.30497822306062,-0.234259772168185,3034,1,0,0,0,1
"124",-0.321659674375217,-0.234259772168185,0.4259527766722,0.933670237657709,-0.545162081920903,-2.16921836303129,0.638224392930743,0.729779409273268,-0.321659674375217,-0.234259772168185,27793,1,0,0,0,0
"125",-0.321659674375217,-0.234259772168185,0.853138131880246,-0.128137077677695,-1.05496768262108,-1.29565682320159,0.67670219748918,0.990443358198565,-0.321659674375217,-0.234259772168185,28478,1,0,0,0,0
"126",3.38898751406589,-0.234259772168185,0.830105391582592,2.14795641028671,0.120983902994002,-1.95904456150088,1.29073035594692,-1.57428032017195,3.38898751406589,-0.234259772168185,6416,1,0,0,0,0
"127",6.55763005700436,-0.234259772168185,0.719260328900134,2.49449926777215,-0.912222114425034,-1.37701167001657,1.26938972484729,-1.26515121491381,6.55763005700436,-0.234259772168185,3521,1,0,0,0,0
"128",0.303730301204744,-0.234259772168185,0.352895803540579,2.05092441019078,-0.687907650116954,-0.687245497650308,0.850337332345319,-1.04509320778089,0.303730301204744,-0.234259772168185,16087,1,0,0,0,0
"129",-0.321659674375217,-0.234259772168185,0.384925708017004,-0.751914221151497,-0.307252801594151,1.17452559803482,0.140276333939207,2.03178928480968,-0.321659674375217,-0.234259772168185,30994,1,0,0,0,1
"130",-0.321659674375217,-0.234259772168185,0.367291266226613,-1.63351925059447,-0.551959489930239,1.18220863708346,-0.268429085908391,0.1049718533066,-0.321659674375217,-0.234259772168185,27829,1,0,0,0,1
"131",0.428808296320736,-0.234259772168185,0.465180412491641,0.138007836871127,-1.0957521306771,-0.553048415600832,0.685432455666304,-0.36003167367069,0.428808296320736,-0.234259772168185,13790,1,0,0,1,0
"132",0.512193626398065,-0.234259772168185,0.401120603538792,0.240584522686818,1.58922403301053,0.470759221179936,0.381166791048749,2.04095836844022,0.512193626398065,-0.234259772168185,27674,1,0,0,0,0
"133",-0.321659674375217,-0.234259772168185,0.444666878164043,-0.751914221151497,0.868698784020935,0.369257738637425,0.145449820266392,1.75540690680346,-0.321659674375217,-0.234259772168185,28781,1,0,0,0,0
"134",-0.321659674375217,-0.234259772168185,0.748771027406503,-0.541216163800346,-0.504377633864888,-0.564060771570541,0.4487454561976,1.73444900136223,-0.321659674375217,-0.234259772168185,28079,1,0,0,0,1
"135",-0.321659674375217,-0.234259772168185,0.671755302036223,-1.08182302147764,0.324906143274074,0.276122231947871,0.267350091850684,0.458636507627356,-0.321659674375217,-0.234259772168185,28991,1,0,0,0,1
"136",-0.238274344297889,-0.234259772168185,0.753809439346614,0.534452865834476,0.236539839152709,-0.614512727989905,0.729083746551926,-0.0364940084217025,-0.238274344297889,-0.234259772168185,24355,1,0,0,0,0
"137",-0.321659674375217,-0.234259772168185,0.667436663230413,0.756240294625161,0.0801994549379868,-0.977408272387057,0.805069326982452,1.05462694361233,-0.321659674375217,-0.234259772168185,30372,1,0,0,0,0
"138",-0.321659674375217,-0.234259772168185,0.941310340832201,-0.549533192379997,0.372487999339425,0.358928319472039,0.609446875235778,1.87591486309053,-0.321659674375217,-0.234259772168185,31928,0,1,0,0,0
"139",-0.321659674375217,-0.234259772168185,0.941670227399352,-1.14558690725496,-0.0557487052487282,0.843813450541393,0.358532788367315,1.77636481224469,-0.321659674375217,-0.234259772168185,29761,0,1,0,0,1
"140",-0.321659674375217,-0.234259772168185,0.870052800536335,-0.713101421113127,0.0530098229006439,0.507296340211218,0.530227865850761,0.983894012748181,-0.321659674375217,-0.234259772168185,33257,0,1,0,0,0
"141",-0.321659674375217,-0.234259772168185,0.929074197549073,-0.410916049385818,0.00542796683529374,-0.0507483960212409,0.659888366925829,1.40567185975293,-0.321659674375217,-0.234259772168185,33424,0,1,0,0,0
"142",-0.321659674375217,-0.234259772168185,0.888047128893877,0.13246315115136,0.590005055638169,-0.805649666099814,0.832230130200172,1.70039240502023,-0.321659674375217,-0.234259772168185,30498,0,1,0,1,0
"143",-0.321659674375217,-0.234259772168185,0.819308794568067,0.725744523166442,0.352095775311417,-1.53468470471465,0.915329254330578,1.36506591796055,-0.321659674375217,-0.234259772168185,32002,0,1,0,0,0
"144",-0.321659674375217,-0.234259772168185,0.771443881137005,0.67029766596877,0.549220607582154,-0.752636696664239,0.879438192935734,0.642018180238118,-0.321659674375217,-0.234259772168185,35103,0,1,0,0,0
"145",-0.279967009336553,-0.234259772168185,0.939151021429296,0.193454694068798,-0.558756897939574,-0.405619432967597,0.850984018136217,0.867315663731339,-0.279967009336553,-0.234259772168185,25911,0,1,0,0,1
"146",-0.279967009336553,-0.234259772168185,0.733655791586167,0.115829093992058,-0.56555430594891,1.17606220584455,0.698689514379715,-0.1046072011057,-0.279967009336553,-0.234259772168185,29342,0,1,0,0,1
"147",0.0118816459340955,-0.234259772168185,0.669236096066167,0.332071837062976,-0.497580225855552,1.00353529565244,0.698042828588817,-0.307636910067615,0.0118816459340954,-0.234259772168185,24832,0,1,0,0,0
"148",-0.238274344297889,-0.234259772168185,0.722859194571642,0.523363494394942,-0.103330561314078,1.13278108587058,0.779201895346528,1.28778364164602,-0.238274344297889,-0.234259772168185,34544,0,1,0,0,0
"149",-0.321659674375217,-0.234259772168185,0.791597528897452,0.354250579942045,-0.436403553771531,0.107180739978461,0.816709671218618,0.279184442286824,-0.321659674375217,-0.234259772168185,36149,0,1,0,0,0
"150",2.0965148978673,-0.234259772168185,0.763886263226838,1.06397035207224,-1.00738582655573,-0.625439716859074,0.978704461838592,-0.429454735444764,2.0965148978673,-0.234259772168185,23818,0,1,0,0,0
"151",1.0541982719007,-0.234259772168185,0.781520705017229,0.157414236890312,-0.524769857892895,0.895289812167241,0.726497003388333,1.31267115435748,1.0541982719007,-0.234259772168185,33492,0,1,0,0,0
"152",-0.321659674375217,-0.234259772168185,0.819668681135218,-0.283388277831175,-0.409213921734188,0.938058729537971,0.63563764976715,1.89163329217145,-0.321659674375217,-0.234259772168185,34360,0,1,0,0,1
"153",-0.321659674375217,-0.234259772168185,0.844860740835777,0.185137665489147,0.0462124148913081,-0.436863791765376,0.806686041459697,0.52805956940143,-0.321659674375217,-0.234259772168185,35349,0,1,0,0,0
"154",-0.321659674375217,-0.234259772168185,0.853857905014548,0.589899723032147,1.2425562245344,-1.1536059679024,0.923412826716804,1.42793963428424,-0.321659674375217,-0.234259772168185,34639,0,1,0,0,0
"155",-0.321659674375217,-0.234259772168185,0.935552155757788,0.17127595118973,0.698763583787541,-0.547670288266788,0.849367303658972,1.91128132852261,-0.321659674375217,-0.234259772168185,34621,0,1,0,0,0
"156",-0.321659674375217,-0.234259772168185,1.02588368411265,-0.696467363953826,0.00542796683529374,-0.245214651052224,0.55415524011399,1.80518193222638,-0.321659674375217,-0.234259772168185,34079,0,1,0,0,0
"157",-0.321659674375217,-0.234259772168185,1.01580686023243,-0.718646106832894,0.352095775311417,0.219438477189059,0.635314306871701,1.12274013629633,-0.321659674375217,-0.234259772168185,31949,0,1,0,0,1
"158",-0.321659674375217,-0.234259772168185,1.06547120649924,0.248901551266469,0.290919103227396,-1.14267897903323,0.940873343071053,1.58250418691331,-0.321659674375217,-0.234259772168185,27028,0,1,0,0,1
"159",-0.321659674375217,-0.234259772168185,1.20150832888226,0.00493537959671583,-0.946209154471713,-1.07797071682362,1.01168543717439,0.893513045532877,-0.321659674375217,-0.234259772168185,32702,0,1,0,0,0
"160",5.64039142615375,-0.234259772168185,0.871852233372089,1.71269858128499,0.814319519946249,-1.98584983107056,1.20924794629376,-1.61488626196433,5.64039142615375,-0.234259772168185,5200,0,1,0,0,0
"161",1.88805157267398,-0.234259772168185,0.913599075161587,1.66834109552685,-0.912222114425034,-0.921236720231488,1.25839606640202,-0.564371251722682,1.88805157267398,-0.234259772168185,21647,0,1,0,0,0
"162",0.887427611746041,-0.234259772168185,0.996732872173431,1.6433900097879,-1.32686400299452,-1.67895510462789,1.33082487498261,-0.63641405167691,0.887427611746042,-0.234259772168185,20479,0,1,0,0,1
"163",6.43255206188837,-0.234259772168185,0.795916167703262,2.33370338189891,-1.53758365128392,-1.00225009864431,1.30560412913758,-1.51009673475818,6.43255206188837,-0.234259772168185,3231,0,1,0,0,1
"164",4.80653812538047,-0.234259772168185,0.831544937851196,2.46400349631344,-1.51719142725592,-0.7529781650664,1.36380585031841,-1.16429129497789,4.80653812538047,-0.234259772168185,5240,0,1,0,0,0
"165",-0.27162847632882,-0.234259772168185,1.23569755276159,1.13882360928909,-1.53758365128392,0.756995109291827,1.38676319589529,1.21312110351163,-0.27162847632882,-0.234259772168185,29293,0,1,0,0,0
"166",-0.321659674375217,-0.234259772168185,1.26556813783511,0.728516866026325,-0.110127969323414,0.912619333576939,1.32662141734177,1.15417699445817,-0.321659674375217,-0.234259772168185,31781,0,1,0,0,0
"167",-0.321659674375217,-0.234259772168185,0.971900699040023,0.00216303673683196,0.202552799106031,1.18220863708346,0.873618020817651,0.289663395007439,-0.321659674375217,-0.234259772168185,33676,0,1,0,0,0
"168",-0.321659674375217,-0.234259772168185,0.945988866205162,-0.441411820844538,-0.24607612951013,1.17563537034185,0.701922943334206,1.79470297950577,-0.321659674375217,-0.234259772168185,31076,0,1,0,0,1
"169",-0.321659674375217,-0.234259772168185,0.88048951098371,-0.519037420921277,-0.334442433631494,1.16078149484782,0.620440533681045,1.35720670342009,-0.321659674375217,-0.234259772168185,30080,0,1,0,0,1
"170",1.47112492228734,-0.234259772168185,0.909640322922928,1.91507961005649,-1.73470848355466,0.0882292436584967,1.31465773021015,-1.00841687325874,1.47112492228734,-0.234259772168185,20641,0,1,0,0,0
"171",-0.0298110191045686,-0.234259772168185,1.19287105127064,1.70438155270534,-0.674312834098282,-0.830491492357064,1.50963349616593,-0.639033789857064,-0.0298110191045686,-0.234259772168185,24135,0,1,0,0,0
"172",-0.321659674375217,-0.234259772168185,1.2400161915674,1.16100235216816,0.209350207115367,0.346208621491522,1.42200757149924,0.259536405935671,-0.321659674375217,-0.234259772168185,30088,0,1,0,0,0
"173",-0.321659674375217,-0.234259772168185,1.3044358870874,0.783963723223997,0.168565759059352,0.412624225711938,1.36994936533194,1.0336690381711,-0.321659674375217,-0.234259772168185,25814,0,1,0,0,1
"174",-0.321659674375217,-0.234259772168185,1.37461376768181,0.395835722840298,-0.0149642571927135,0.613151544881288,1.30075398570584,1.70956148865077,-0.321659674375217,-0.234259772168185,26823,0,1,0,0,0
"175",-0.321659674375217,-0.234259772168185,1.33214715275801,0.454054922897852,-0.531567265902231,-0.859601673641334,1.28685024120154,1.50915151786901,-0.321659674375217,-0.234259772168185,27896,0,1,0,0,0
"176",-0.321659674375217,-0.234259772168185,1.36021830499578,0.390291037120531,-0.00816684918337773,-0.188872364695574,1.2832934693516,1.85757669582945,-0.321659674375217,-0.234259772168185,27820,0,1,0,0,0
"177",-0.321659674375217,-0.234259772168185,1.4332752781274,0.334844179922859,-0.483985409836881,-0.177603907424244,1.33179490366895,1.58643379418354,-0.321659674375217,-0.234259772168185,26699,0,1,0,0,0
"178",-0.321659674375217,-0.234259772168185,1.53044465125812,-0.208535020614319,-0.416011329743523,0.334684062918571,1.21765486157544,1.70301214320038,-0.321659674375217,-0.234259772168185,21283,0,1,0,0,1
"179",-0.321659674375217,-0.234259772168185,1.50993111693053,0.451282580037969,1.18817696045972,0.13859583297732,1.46016203316223,0.0971126387661388,-0.321659674375217,-0.234259772168185,25918,0,1,0,0,0
"180",-0.321659674375217,-0.234259772168185,1.48437917066282,0.70079343742749,-0.47039059381821,-0.68084296510978,1.50963349616593,-0.184509215600389,-0.321659674375217,-0.234259772168185,24915,0,1,0,0,0
