"","SUM_RAIN_FALL(mm)","SUM_SNOW_FALL(cm)","TEMP(deg C)_MEAN","RH(%)_MEAN","WD_SPD(m/s)_MEAN","VIS(10m)_MEAN","DP_TEMP(deg C)_MEAN","SOL_RAD(MJ/m2)_MEAN","RAIN_FALL(mm)_MEAN","SNOW_FALL(cm)_MEAN","SUM_RBC","SEASONS_Spring","SEASONS_Summer","SEASONS_Autumn","HOLIDAY_Holiday","DAY_TYPE_WKEND"
"181",-0.321659674375217,-0.234259772168185,1.55059829901857,0.736833894605976,-0.0217616652020496,-0.960676320681143,1.56686518866041,0.742878100174037,-0.321659674375217,-0.234259772168185,23275,0,1,0,0,0
"182",0.303730301204744,-0.234259772168185,1.46926393484248,1.19149812362688,-0.78986877025699,-0.83399154347922,1.63185711064567,-0.527694917200529,0.303730301204744,-0.234259772168185,16880,0,1,0,0,1
"183",-0.321659674375217,-0.234259772168185,1.59054570797232,-0.313884049289894,-0.783071362247654,1.04775545373236,1.24222892162957,1.14107830355741,-0.321659674375217,-0.234259772168185,18190,0,1,0,0,1
"184",-0.321659674375217,-0.234259772168185,1.70283031692338,-0.582801306698599,-0.558756897939574,1.16948893910294,1.25774938061112,1.42531989610409,-0.321659674375217,-0.234259772168185,22897,0,1,0,0,0
"185",-0.321659674375217,-0.234259772168185,1.80791719453142,-0.330518106449195,-0.307252801594151,0.56628500668462,1.44464157418067,0.649877394778579,-0.321659674375217,-0.234259772168185,20693,0,1,0,0,0
"186",-0.321659674375217,-0.234259772168185,1.76221160050327,-0.150315820556764,0.10738908697533,0.177950066326435,1.467922262653,0.978654536387874,-0.321659674375217,-0.234259772168185,20794,0,1,0,0,0
"187",-0.154889014220561,-0.234259772168185,1.47034359454393,0.986344751995496,1.51445254490783,-0.0295773550872266,1.56848190313766,0.917090689154261,-0.154889014220561,-0.234259772168185,17415,0,1,0,0,1
"188",0.220344971127416,-0.234259772168185,1.54735931991421,0.886540409039688,-0.198494273444779,-0.267836932695425,1.60922310796424,0.555566820293044,0.220344971127416,-0.234259772168185,19171,0,1,0,0,0
"189",-0.321659674375217,-0.234259772168185,1.52936499155667,0.271080294145538,-0.490782817846217,0.939851438649319,1.41586405648571,0.262156144115825,-0.321659674375217,-0.234259772168185,23806,0,1,0,0,0
"190",-0.154889014220561,-0.234259772168185,1.39548718857656,1.18318109504723,-0.103330561314078,0.280134485673269,1.56815856024221,-0.328594815508845,-0.154889014220561,-0.234259772168185,21644,0,1,0,0,0
"191",-0.321659674375217,-0.234259772168185,1.53476329006394,0.21840577980775,-0.674312834098282,0.703128468850848,1.37188942270464,1.07820458723372,-0.321659674375217,-0.234259772168185,23833,0,1,0,0,0
"192",-0.321659674375217,-0.234259772168185,1.57830956468919,-0.219624392053853,-0.191696865435443,1.15531800041324,1.28555686961974,1.01533087091003,-0.321659674375217,-0.234259772168185,20009,0,1,0,0,1
"193",0.0952669760114237,-0.234259772168185,1.54448022737701,0.0825609796734554,-0.361632065668837,0.868143074195401,1.35895570688667,0.604031976625888,0.0952669760114237,-0.234259772168185,17498,0,1,0,0,1
"194",-0.238274344297889,-0.234259772168185,1.50813168409477,0.731289208886209,-0.490782817846217,-0.125103140591911,1.52321389777479,-0.174030262879774,-0.238274344297889,-0.234259772168185,22827,0,1,0,0,0
"195",-0.321659674375217,-0.234259772168185,1.61429822140427,0.0215694367560172,-0.545162081920903,1.08582918057337,1.39775685434056,0.622370143886964,-0.321659674375217,-0.234259772168185,23836,0,1,0,0,0
"196",-0.321659674375217,-0.234259772168185,1.49805486021455,-0.347152163608497,-0.157709825388765,1.1742694967332,1.16624334119904,1.47509492152701,-0.321659674375217,-0.234259772168185,25329,0,1,0,0,0
"197",-0.321659674375217,-0.234259772168185,1.18639309306192,-0.921027135604394,-0.524769857892895,1.14626908775596,0.70030622885696,1.26420599802463,-0.321659674375217,-0.234259772168185,26398,0,1,0,0,1
"198",-0.321659674375217,-0.234259772168185,1.30011724828159,-0.519037420921277,-0.817058402294333,1.14541541675055,0.937316571221113,0.80837155467788,-0.321659674375217,-0.234259772168185,24547,0,1,0,0,1
"199",-0.321659674375217,-0.234259772168185,1.39440752887511,-0.172494563435832,0.406475039386104,0.734885030251869,1.16074651197641,0.190113344161597,-0.321659674375217,-0.234259772168185,26827,0,1,0,0,0
"200",-0.321659674375217,-0.234259772168185,1.50345315872181,-0.10873067765851,-0.946209154471713,1.1059758163009,1.22606177685711,1.13321908901694,-0.321659674375217,-0.234259772168185,26072,0,1,0,0,0
"201",0.345422966243408,-0.234259772168185,1.02120515873969,1.74319435274371,1.1473925124037,0.707226089676786,1.37770959482272,-1.03854386233051,0.345422966243408,-0.234259772168185,11658,0,1,0,0,0
"202",-0.321659674375217,-0.234259772168185,1.07158927814081,0.692476408847839,1.35131475268377,0.771678250584772,1.14845948194934,0.33943842043036,-0.321659674375217,-0.234259772168185,27302,0,1,0,0,1
"203",1.30435426213268,-0.234259772168185,0.830465278149743,2.17013515316578,-1.40843289910654,-0.45351037637075,1.30269404307854,-0.756922007963982,1.30435426213268,-0.234259772168185,14435,0,1,0,0,0
"204",3.2639095189499,-0.234259772168185,1.05395483635041,1.87626681001812,1.15418992041304,0.449588180245922,1.43138451546726,-1.42364537481311,3.2639095189499,-0.234259772168185,9184,0,1,0,0,0
"205",0.4705009613594,-0.234259772168185,1.09174292590125,1.55190269541174,0.182160575078023,-0.610841942666669,1.38611651010439,-0.639033789857064,0.470500961359401,-0.234259772168185,20959,0,1,0,0,0
"206",-0.313321141367484,-0.234259772168185,1.10109997664717,0.58435503731238,-0.205291681454115,0.381123765612538,1.12388542189521,1.12012039811618,-0.313321141367485,-0.234259772168185,27817,0,1,0,0,0
"207",-0.321659674375217,-0.234259772168185,-1.31841741430792,-0.83231216408812,-0.307252801594151,0.9173998912072,-1.36229810121252,-1.00186752780836,-0.321659674375217,-0.234259772168185,9539,0,0,0,0,0
"208",0.0118816459340955,-0.234259772168185,-0.685376942689591,1.54081332397221,-0.184899457426108,-1.98166684314408,-0.164959359364695,-1.38958877847111,0.0118816459340954,-0.234259772168185,7222,0,0,0,0,1
"209",-0.313321141367484,-0.234259772168185,-1.13271594565808,-0.391509649366634,2.81275747469096,-0.123225064380023,-1.0813131250673,-0.894458262422054,-0.313321141367485,-0.234259772168185,8729,0,0,0,0,0
"210",-0.321659674375217,-0.234259772168185,-1.49152285310747,-1.46163399328169,-1.00738582655573,1.09914644825767,-1.66333033687559,-1.67121063283764,-0.321659674375217,-0.234259772168185,8307,0,0,0,0,0
"211",-0.213258745274691,0.700470161714319,-1.10248547401741,0.82554886612225,-1.68032921947997,-0.483730329962044,-0.713672252941731,-0.97959975327705,-0.213258745274691,0.700470161714319,6669,0,0,0,0,0
"212",-0.321659674375217,0.896111310666471,-1.01215394566255,0.609306123051332,-0.0557487052487282,-0.970237435941665,-0.700091851332871,-1.01758595688928,-0.321659674375217,0.896111310666471,8549,0,0,0,0,0
"213",-0.321659674375217,-0.234259772168185,-1.43682009490054,-1.10677410721659,0.202552799106031,0.920387739726113,-1.50359894652376,-0.881359571521285,-0.321659674375217,-0.234259772168185,8032,0,0,0,0,0
"214",0.0202201789418283,3.29814986169012,-1.00351666805093,0.753467951765277,0.454056895451454,-0.778417561027433,-0.624106270902345,-1.51140660384826,0.0202201789418283,3.29814986169012,3453,0,0,0,0,1
"215",-0.321659674375217,-0.234259772168185,-1.64771362325094,-1.26479765022996,3.07105897904572,1.1641108117689,-1.70665828486576,-0.865641142440363,-0.321659674375217,-0.234259772168185,5848,0,0,0,0,0
"216",-0.321659674375217,-0.234259772168185,-1.92410650682278,-1.0374655357195,0.501638751516804,1.11417105795277,-1.85830610283137,-0.893148393331977,-0.321659674375217,-0.234259772168185,5496,0,0,0,0,0
"217",-0.321659674375217,-0.234259772168185,-1.85068964712401,-1.14558690725496,0.100591678965994,1.0882194593885,-1.85377930229508,-0.8918385242419,-0.321659674375217,-0.234259772168185,6019,0,0,0,0,0
"218",-0.321659674375217,-0.234259772168185,-1.69989717548781,-1.05409959287881,-1.36764845105053,0.397855717318452,-1.68919776851151,-1.29920781125581,-0.321659674375217,-0.234259772168185,6398,0,0,0,0,0
"219",-0.321659674375217,-0.234259772168185,-1.56314027997049,-0.801816392629401,2.00386592158001,0.188279485491821,-1.55404043821381,-0.945543156935052,-0.321659674375217,-0.234259772168185,4632,0,0,0,0,1
"220",-0.321659674375217,-0.234259772168185,-1.71213331877094,-1.38123605034507,0.290919103227395,1.1609522290489,-1.80689458245497,-0.931134596944206,-0.321659674375217,-0.234259772168185,3776,0,0,0,0,1
"221",-0.0381495521123014,6.25450500141153,-1.27667057251842,1.2386279522449,-0.885032482387691,-1.6256860338907,-0.741803084845799,-1.56642110563149,-0.0381495521123015,6.25450500141153,2620,0,0,0,0,0
"222",-0.321659674375217,5.8088779399094,-1.41162803519998,-0.543988506660229,0.725953215824884,0.488088742589633,-1.32155689638594,-0.918035906043438,-0.321659674375217,5.8088779399094,4334,0,0,0,0,0
"223",-0.304982608359752,5.01544439138123,-1.47712739042144,0.473461322917038,-1.0005884185464,-0.0374311283369418,-1.08745664008083,-1.34374336031842,-0.304982608359752,5.01544439138123,4568,0,0,0,0,0
"224",-0.321659674375217,3.99376283574221,-1.17950119938769,0.978027723415846,-0.830653218313005,-1.41901228348244,-0.736306255623165,-0.978289884186974,-0.321659674375217,3.99376283574221,5734,0,0,0,0,0
"225",-0.321659674375217,0.602649587238243,-0.868199318802218,0.578810351592613,-1.18411843479846,-1.2707296298438,-0.531306859908468,-1.33719401486804,-0.321659674375217,0.602649587238243,7184,0,0,0,1,0
"226",-0.321659674375217,-0.234259772168185,-0.577051085977189,1.14436829500886,-0.925816930443705,-2.22163376276308,-0.154289043814876,-1.35422231303904,-0.321659674375217,-0.234259772168185,6624,0,0,0,0,1
"227",-0.321659674375217,-0.234259772168185,-1.28710728296579,-0.998652735681134,1.58922403301053,1.01198663860594,-1.33675401247205,-0.897078000602207,-0.321659674375217,-0.234259772168185,3966,0,0,0,1,0
"228",-0.321659674375217,-0.234259772168185,-1.38859529490233,-0.984791021381716,1.85432294537462,1.10085379026847,-1.50359894652376,-0.903627346052592,-0.321659674375217,-0.234259772168185,5605,0,0,0,0,0
"229",-0.321659674375217,-0.234259772168185,-1.71069377250233,-1.8137215364869,0.372487999339425,1.17503780063806,-1.98505651784739,-0.918035906043437,-0.321659674375217,-0.234259772168185,5351,0,0,0,0,0
"230",-0.321659674375217,-0.234259772168185,-1.32921401132244,-0.887759021285791,-0.606338754004925,0.311037376068886,-1.34289752748558,-1.28741898944512,-0.321659674375217,-0.234259772168185,6594,0,0,0,0,0
"231",-0.321659674375217,-0.234259772168185,-0.916784005367581,0.440193208598435,-0.898627298406362,-1.8426038363638,-0.60179561111636,-1.2769400367245,-0.321659674375217,-0.234259772168185,7663,0,0,0,0,0
"232",-0.221597278282423,1.32000046672947,-1.09888660834591,0.0465205224949693,0.970659904160971,-0.62014695662557,-0.957472796110314,-0.915416167863284,-0.221597278282423,1.32000046672947,3423,0,0,0,1,1
"233",-0.321659674375217,-0.234259772168185,-1.49332228594323,-1.14558690725496,0.651181727722191,1.06986553277232,-1.54337012266399,-0.924585251493822,-0.321659674375217,-0.234259772168185,6512,0,0,0,0,0
"234",-0.321659674375217,-0.234259772168185,-1.52103355161384,-0.94875056420323,-0.572351713958246,0.824349751618186,-1.50456897521011,-1.16429129497789,-0.321659674375217,-0.234259772168185,6453,0,0,0,0,0
"235",-0.321659674375217,-0.234259772168185,-1.35800493669451,-0.654882221055572,-0.110127969323414,0.0230087788456467,-1.26885200442775,-1.00317739689843,-0.321659674375217,-0.234259772168185,6967,0,0,0,0,0
"236",-0.321659674375217,-0.234259772168185,-1.21081133072982,-1.01805913570032,-1.49000179521857,0.0592044294747676,-1.27952231997757,-1.29265846580542,-0.321659674375217,-0.234259772168185,4714,0,0,0,0,1
"237",-0.246612877305622,0.254843100212195,-0.983722906857637,-0.602207706717784,0.0394150068819724,-0.561414391453789,-0.978490084314503,-1.47080066205588,-0.246612877305622,0.254843100212195,5711,0,0,0,0,0
"238",-0.321659674375217,0.939587121544728,-1.4407788471392,0.0132524081763665,2.03785296162669,0.149522821846489,-1.15600533391603,-1.0503326841412,-0.321659674375217,0.939587121544727,5500,0,0,0,0,0
"239",-0.254951410313355,0.874373405227343,-1.71393275160669,-0.277843592111407,1.96987888153333,0.896655685775888,-1.49163525939214,-0.886599047881592,-0.254951410313355,0.874373405227343,4161,0,0,0,0,0
"240",-0.321659674375217,-0.234259772168185,-2.03639111577384,-0.566167249539298,1.48726291287049,0.830069347354392,-1.81045135430491,-0.893148393331977,-0.321659674375217,-0.234259772168185,4017,0,0,0,0,0
"241",-0.321659674375217,-0.234259772168185,-2.03027304413228,-1.47826805044099,0.0666046389193154,1.14515931544893,-2.10922018969983,-0.852542451539594,-0.321659674375217,-0.234259772168185,4111,0,0,0,0,0
"242",-0.288305542344286,0.00485718766222277,-1.50016013071909,0.359795265661811,-1.43562253114389,-0.697062714212452,-1.13304798833915,-1.41709602936273,-0.288305542344286,0.00485718766222276,3503,0,0,0,0,1
"243",-0.304982608359752,-0.234259772168185,-0.699772405375625,0.368112294241462,-0.402416513724852,-1.60502719555992,-0.459524737118779,-1.17215050951835,-0.304982608359752,-0.234259772168185,6334,0,0,0,0,0
"244",-0.321659674375217,-0.234259772168185,-0.713448094927357,0.334844179922859,-0.810260994284997,-2.19807244301394,-0.456937993955186,-1.23764396402219,-0.321659674375217,-0.234259772168185,6292,0,0,0,0,0
"245",-0.321659674375217,-0.234259772168185,-0.906347294920207,0.276624979865305,0.243337247162045,-1.71421171715107,-0.668080904683416,-1.38565917120088,-0.321659674375217,-0.234259772168185,6383,0,0,0,0,0
"246",-0.321659674375217,-0.234259772168185,-0.911025820293168,0.00493537959671583,-0.259670945528801,-1.29283970888376,-0.706558709241852,-1.19310841495958,-0.321659674375217,-0.234259772168185,5576,0,0,0,0,1
"247",-0.321659674375217,-0.234259772168185,-1.07261488894389,-1.38400839320495,-0.96660137849972,-0.0967612632125052,-1.35647792909444,-1.01365634961905,-0.321659674375217,-0.234259772168185,4973,0,0,0,0,1
"248",-0.0464880851200343,0.439615296444783,-1.06829625013808,-0.344379820748613,-0.51797244988356,-0.263227109266245,-1.03701514839078,-1.53367437837957,-0.0464880851200343,0.439615296444783,4503,0,0,0,0,0
"249",-0.321659674375217,2.29820621149023,-2.04934703219127,-0.921027135604394,3.17981750719509,1.00199868784272,-1.94625537039351,-0.785739127945673,-0.321659674375217,2.29820621149023,3981,0,0,0,0,0
"250",-0.321659674375217,1.90692391358592,-2.32286082322591,-1.83590027936597,2.7243911705696,1.15369602550297,-2.46457403179833,-0.771330567954828,-0.321659674375217,1.90692391358592,3154,0,0,0,0,0
"251",-0.321659674375217,1.3091315140099,-2.31602297845004,-1.66124267919331,1.86791776139329,1.17503780063806,-2.38858845136781,-0.830274677008287,-0.321659674375217,1.3091315140099,3113,0,0,0,0,0
"252",-0.321659674375217,0.885242357946908,-2.37936301426859,-1.6279745648747,1.29013808059975,0.958802934969284,-2.4241561698672,-0.910176691502976,-0.321659674375217,0.885242357946907,2931,0,0,0,0,0
"253",-0.321659674375217,-0.234259772168185,-1.62755997549049,-1.57530005053691,1.46687068884248,1.03503575575184,-1.82015164116838,-0.948162895115206,-0.321659674375217,-0.234259772168185,2828,0,0,0,0,1
"254",-0.321659674375217,-0.234259772168185,-1.84277214264669,-1.47272336472122,1.6232110730572,1.07174360898421,-1.95239888540704,-0.777879913405212,-0.321659674375217,-0.234259772168185,4088,0,0,0,0,0
"255",-0.0798422171509655,1.87431705542723,-1.61712326504311,0.0187970938961333,-0.769476546228983,-0.0191625688213005,-1.34613095644007,-1.07522019685266,-0.0798422171509656,1.87431705542723,3360,0,0,0,0,0
"256",-0.321659674375217,2.1243029679772,-1.44041896057205,-0.95706759278288,-0.191696865435443,1.02573074179294,-1.47611480041059,-0.72417528071206,-0.321659674375217,2.1243029679772,5377,0,0,0,0,0
"257",-0.279967009336553,0.00485718766222277,-1.67794409489161,-0.62993113531662,3.37694233946583,0.524028291917132,-1.56244735349549,0.00411193337068065,-0.279967009336553,0.00485718766222273,3290,0,0,0,0,1
"258",-0.321659674375217,-0.234259772168185,-1.92878503219574,-1.1566762786945,2.18059852982274,0.830581549957634,-1.91489110953495,0.00411193337068065,-0.321659674375217,-0.234259772168185,2487,0,0,0,0,1
"259",-0.321659674375217,-0.234259772168185,-1.82549758742345,-1.2232125073317,-0.178102049416772,0.835959677291678,-1.89096373527172,-0.0299446629713178,-0.321659674375217,-0.234259772168185,4697,0,0,0,0,0
"260",-0.321659674375217,-0.234259772168185,-1.50267933668915,-0.907165421304976,-0.857842850350348,0.452576028764835,-1.51459260496903,-0.0744802120339318,-0.321659674375217,-0.234259772168185,5613,0,0,0,0,0
"261",-0.321659674375217,-0.234259772168185,-1.62360122325183,-1.18717205015322,1.58922403301053,1.10802462671387,-1.69081448298876,-0.177959870150004,-0.321659674375217,-0.234259772168185,2850,0,0,0,0,1
"262",-0.321659674375217,-0.234259772168185,-1.14531197550836,-2.03828130813747,1.07262102430101,1.14686665745974,-1.66365367977104,0.102352115126446,-0.321659674375217,-0.234259772168185,3484,0,0,0,1,0
"263",-0.321659674375217,-0.234259772168185,-1.35620550385876,-2.09650050819502,1.6232110730572,1.12757369273761,-1.8625095604722,0.285733787737208,-0.321659674375217,-0.234259772168185,3118,0,0,0,1,1
"264",-0.321659674375217,-0.234259772168185,-1.16510573670166,-2.12145159393398,-0.715097282154297,1.15267162029648,-1.7102150567157,-0.314186255517999,-0.321659674375217,-0.234259772168185,4562,0,0,0,0,1
"265",-0.321659674375217,-0.234259772168185,-0.957091300888475,-0.790727021189867,-0.368429473678173,-0.314874205093174,-0.989160399864321,-0.463511331786763,-0.321659674375217,-0.234259772168185,7604,0,0,0,0,0
"266",-0.321659674375217,-0.234259772168185,-1.0117940590954,-0.896076049865442,1.18817696045972,-0.317605952310466,-1.22843414249662,-0.0076768884400113,-0.321659674375217,-0.234259772168185,7955,0,0,0,0,0
"267",-0.321659674375217,-0.234259772168185,-1.18561927102926,-1.88857479370376,0.997849536198314,1.12509804682194,-1.66397702266649,0.217620595053211,-0.321659674375217,-0.234259772168185,7491,0,0,0,0,0
"268",0.0202201789418283,4.62416209347693,-0.765271760597078,1.49922818107396,0.311311327255403,-2.40363642111517,-0.25517202719498,-0.548652822641759,0.0202201789418283,4.62416209347693,5797,0,0,0,0,0
"269",-0.321659674375217,-0.234259772168185,-0.867839432235067,-0.3804202779271,0.9570650881423,-0.942407761165502,-0.889570788066014,-0.0692407356736242,-0.321659674375217,-0.234259772168185,6356,0,0,0,0,1
"270",-0.321659674375217,-0.234259772168185,-0.940896405366687,-1.27034233594972,0.114186494984666,0.557065359826259,-1.17766930791112,0.334198944070052,-0.321659674375217,-0.234259772168185,6500,0,0,0,0,1
"271",-0.321659674375217,-0.234259772168185,-0.871078411339424,-0.826767478368353,-0.585946529976917,-0.20150669557555,-0.991423800132465,0.359086456781513,-0.321659674375217,-0.234259772168185,9247,0,0,0,0,0
"272",-0.321659674375217,-0.234259772168185,-0.760233348656966,-0.757458906871264,-1.34725622702252,-1.12850804034353,-0.803238234981118,-1.40923681482226,-0.321659674375217,-0.234259772168185,8862,0,0,0,0,0
"273",1.59620291740333,-0.234259772168185,-0.687536262092497,0.778419037504229,0.617194687675512,-1.60417352455452,-0.356701696365981,-1.5598717601811,1.59620291740333,-0.234259772168185,3820,0,0,0,0,0
